QID,model_answer,question,correct_answer,time,category
4330,J,"A group of mountain climbers set up camp at a 3 km altitude and experience a barometric pressure of 0.69 atm. They discover that pure water boils at 90°C and that it takes 300 minutes of cooking to make a ""three-minute"" egg. What is the ratio of the rate constantk_100°c and k90°c?",G,2.784744281,chemistry
4331,F,"You are given that the ionization energy of a hydrogen atom is 13.527eV, calculate the second ionization energy of a helium atom. The general equation for the lines in the emis-sion spectra of one electron system such as H, He^+ , Li^2+ and Be^3+ is given as ѵ= Z^2 R_H{(1/n^2_1) - (1/n^2_2)} whereѵ= the wave numbers of emission lines and Z is the nuclear charge of the atom concerned.",F,1.417888764,chemistry
4332,I,"In a certain binary solution, the activity a_1 of component 1 is givenby the equation Rlna_1 = Rlnx_1 + Ax_22+ Bx_2^3 wherex_1 and x_2 are the respective mole fractions and A and Bareconstants. Derive an expression for the ac-tivity of component2 given that the equation is valid over the entire concentrationrange from pure liquid 1 to pure liquid 2.",B,2.472943766,chemistry
4333,B,"What is the distance between two Cs atoms in a unit cell, if a = 4.5°A?",E,1.945482651,chemistry
4334,C,The molecule with a tetrahedral shape is,D,2.99635485,chemistry
4335,I,"What is the ionization constant, Ka, for a weak monoprotic acid if a 0.060 molar solution has a pH of 2.0?",B,1.080501227,chemistry
4336,E,A 25 g sample of a liquid was heated to 100 °C and then quickly transferred to an insulated container holding 100 g of water at 22 °C. The temperature of the mixture rose to reach a final temperature of 35 °C. Which of the following can be concluded?,I,1.991967851,chemistry
4337,I,Which of the following processes is an irreversible reaction?,I,1.237298827,chemistry
4338,H,A solution of a weak base is titrated with a solution of a standard strong acid. The progress of the titration is followed with a pH meter. Which of the following observations would occur?,H,2.012755176,chemistry
4339,D,Which is correct about the calcium atom?,H,2.656890042,chemistry
4340,J,A first-order reaction has a half-life of 34 minutes. What is the rate constant for this reaction?,C,2.197540517,chemistry
4341,D,Nitronyl nitroxides are stable radicals in which the unpaired electron is coupled to two equivalent nitrogen nuclei. How many lines will appear in the EPR spectrum of a solution of a rigid nitronyl nitroxide diradical with J << a?,G,1.563936719,chemistry
4342,J,The 1H Larmor frequency of benzene exceeds that of trifluoroacetic acid by 1.656 kHz on a 400 MHz spectrometer. The 1H chemical shift of benzene is 7.16 ppm. What is the chemical shift of trifluoroacetic acid?,E,2.324685436,chemistry
4343,G,Calculate the spin angular momentum of 43Ca. [I = 7⁄2],J,1.764764786,chemistry
4344,H,"The T2 of an NMR line is 15 ms. Ignoring other sources of linebroadening, calculate its linewidth.",G,0.809650014,chemistry
4345,D,Elements with partially filled 4f or 5f orbitals include all of the following EXCEPT,D,0.731516437,chemistry
4346,B,"The magnetic moment (μI) of an unknown nuclide is 2.884 x 10^-27 J T-1. Given the nuclear spin is known to be 1, identify the unknown nuclide.",J,3.551729073,chemistry
4347,C,What is the limiting high-temperature molar heat capacity at constant volume (C_V) of a gas-phase diatomic molecule?,I,1.154526386,chemistry
4348,G,The number of allowed energy levels for the 55Mn nuclide are:,I,1.156410689,chemistry
4349,C,Calculate the molar energy required to reverse the direction of an $\mathrm{H}_2 \mathrm{O}$ molecule located $100 \mathrm{pm}$ from a $\mathrm{Li}^{+}$ ion. Take the magnitude of the dipole moment of water as $1.85 \mathrm{D}$.,I,4.661265651,chemistry
4350,J,"Suppose a nanostructure is modelled by an electron confined to a rectangular region with sides of lengths $L_1=1.0 \mathrm{~nm}$ and $L_2=2.0 \mathrm{~nm}$ and is subjected to thermal motion with a typical energy equal to $k T$, where $k$ is Boltzmann's constant. How low should the temperature be for the thermal energy to be comparable to the zero-point energy？",B,3.634938058,chemistry
4351,A,"The enthalpy of fusion of mercury is $2.292 \mathrm{~kJ} \mathrm{~mol}^{-1}$, and its normal freezing point is $234.3 \mathrm{~K}$ with a change in molar volume of $+0.517 \mathrm{~cm}^3 \mathrm{~mol}^{-1}$ on melting. At what temperature will the bottom of a column of mercury (density $13.6 \mathrm{~g} \mathrm{~cm}^{-3}$ ) of height $10.0 \mathrm{~m}$ be expected to freeze?",F,4.599743234,chemistry
4352,G,What is the temperature of a two-level system of energy separation equivalent to $400 \mathrm{~cm}^{-1}$ when the population of the upper state is one-third that of the lower state?,G,3.37093949,chemistry
4353,B,"When alkali metals dissolve in liquid ammonia, their atoms each lose an electron and give rise to a deep-blue solution that contains unpaired electrons occupying cavities in the solvent. These 'metal-ammonia solutions' have a maximum absorption at $1500 \mathrm{~nm}$. Supposing that the absorption is due to the excitation of an electron in a spherical square well from its ground state to the next-higher state (see the preceding problem for information), what is the radius of the cavity?",D,2.865043913,chemistry
4354,C,Calculate the force on an alpha particle passing a gold atomic nucleus at a distance of $0.00300 Å$.,F,1.598323279,chemistry
4355,J,"A proton and a negatively charged $\mu$ meson (called a muon) can form a short-lived species called a mesonic atom. The charge of a muon is the same as that on an electron and the mass of a muon is $207 m_{\mathrm{e}}$. Assume that the Bohr theory can be applied to such a mesonic atom and calculate the ground-state energy, the radius of the first Bohr orbit, and the energy and frequency associated with the $n=1$ to $n=2$ transition in a mesonic atom.",F,2.13567748,chemistry
4356,C,"The power output of a laser is measured in units of watts (W), where one watt is equal to one joule per second. $\left(1 \mathrm{~W}=1 \mathrm{~J} \cdot \mathrm{s}^{-1}\right.$.) What is the number of photons emitted per second by a $1.00 \mathrm{~mW}$ nitrogen laser? The wavelength emitted by a nitrogen laser is $337 \mathrm{~nm}$.",A,3.161194242,chemistry
4357,C,"A car tyre (i.e. an automobile tire) was inflated to a pressure of $24 \mathrm{lb} \mathrm{in}^{-2}$ $(1.00 \mathrm{atm}=14.7 \mathrm{lb} \mathrm{in}^{-2})$ on a winter's day when the temperature was $-5^{\circ} \mathrm{C}$. What pressure will be found, assuming no leaks have occurred and that the volume is constant, on a subsequent summer's day when the temperature is $35^{\circ} \mathrm{C}$?",D,2.402449177,chemistry
4358,D,A certain gas obeys the van der Waals equation with $a=0.50 \mathrm{~m}^6 \mathrm{~Pa}$ $\mathrm{mol}^{-2}$. Its volume is found to be $5.00 \times 10^{-4} \mathrm{~m}^3 \mathrm{~mol}^{-1}$ at $273 \mathrm{~K}$ and $3.0 \mathrm{MPa}$. From this information calculate the van der Waals constant $b$. What is the compression factor for this gas at the prevailing temperature and pressure?,F,3.834711415,chemistry
4359,G,A constant-volume perfect gas thermometer indicates a pressure of $6.69 \mathrm{kPa}$ at the triple point temperature of water (273.16 K). What pressure indicates a temperature of $100.00^{\circ} \mathrm{C}$?,I,1.705997011,chemistry
4360,C,"A perfect gas undergoes isothermal compression, which reduces its volume by $2.20 \mathrm{dm}^3$. The final pressure and volume of the gas are $5.04 \mathrm{bar}$ and $4.65 \mathrm{dm}^3$, respectively. Calculate the original pressure of the gas in bar.",D,2.794463209,chemistry
4361,F,"Assume all gases are perfect unless stated otherwise. Note that 1 atm = 1.013 25 bar. Unless otherwise stated, thermochemical data are for 298.15 K. Silylene $\left(\mathrm{SiH}_2\right)$ is a key intermediate in the thermal decomposition of silicon hydrides such as silane $\left(\mathrm{SiH}_4\right)$ and disilane $\left(\mathrm{Si}_2 \mathrm{H}_6\right)$. Moffat et al. (J. Phys. Chem. 95, 145 (1991)) report $\Delta_{\mathrm{f}} H^{\ominus}\left(\mathrm{SiH}_2\right)=+274 \mathrm{~kJ} \mathrm{~mol}^{-1}$. If $\Delta_{\mathrm{f}} H^{\ominus}\left(\mathrm{SiH}_4\right)=+34.3 \mathrm{~kJ} \mathrm{~mol}^{-1}$ and $\Delta_{\mathrm{f}} H^{\ominus}\left(\mathrm{Si}_2 \mathrm{H}_6\right)=+80.3 \mathrm{~kJ} \mathrm{~mol}^{-1}$(CRC Handbook (2008)), compute the standard enthalpies of the following reaction: $\mathrm{SiH}_4 (\mathrm{g}) \rightarrow \mathrm{SiH}_2(\mathrm{g})+\mathrm{H}_2(\mathrm{g})$",E,3.730297393,chemistry
4362,C,"Assume all gases are perfect unless stated otherwise. Note that 1 atm = 1.013 25 bar. Unless otherwise stated, thermochemical data are for 298.15 K. A sample consisting of $2.0 \mathrm{~mol} \mathrm{CO}_2$ occupies a fixed volume of $15.0 \mathrm{dm}^3$ at $300 \mathrm{~K}$. When it is supplied with $2.35 \mathrm{~kJ}$ of energy as heat its temperature increases to $341 \mathrm{~K}$. Assume that $\mathrm{CO}_2$ is described by the van der Waals equation of state, and calculate $\Delta U$.",E,6.368720735,chemistry
4363,C,"Assume all gases are perfect unless stated otherwise. Note that 1 atm = 1.013 25 bar. Unless otherwise stated, thermochemical data are for 298.15 K. A sample consisting of $2.0 \mathrm{~mol} \mathrm{CO}_2$ occupies a fixed volume of $15.0 \mathrm{dm}^3$ at $300 \mathrm{~K}$. When it is supplied with $2.35 \mathrm{~kJ}$ of energy as heat its temperature increases to $341 \mathrm{~K}$. Assume that $\mathrm{CO}_2$ is described by the van der Waals equation of state, and calculate $w$.",C,3.567618597,chemistry
4364,D,Assume that all gases are perfect and that data refer to 298 K unless otherwise stated. Find an expression for the fugacity coefficient of a gas that obeys the equation of state $p V_{\mathrm{m}}=R T\left(1+B / V_{\mathrm{m}}+C / V_{\mathrm{m}}^2\right)$. Use the resulting expression to estimate the fugacity of argon at 1.00 atm and $100 \mathrm{~K}$ using $B=-21.13 \mathrm{~cm}^3 \mathrm{~mol}^{-1}$ and $C=1054 \mathrm{~cm}^6 \mathrm{~mol}^{-2}$.,D,4.41821877,chemistry
4365,E,The barometric formula relates the pressure of a gas of molar mass $M$ at an altitude $h$ to its pressure $p_0$ at sea level. Derive this relation by showing that the change in pressure $\mathrm{d} p$ for an infinitesimal change in altitude $\mathrm{d} h$ where the density is $\rho$ is $\mathrm{d} p=-\rho g \mathrm{~d} h$. Remember that $\rho$ depends on the pressure. Evaluate the pressure difference between the top and bottom of a laboratory vessel of height 15 cm.,B,4.005075544,chemistry
4366,H,"Although all electrons spin, only molecules containing unpairedelectrons - only free radicals - giveesrspectra. Why is this? (Hint: Consider the possibility (a)thatone electron of a pair has its spin reversed, or (b)thatboth electrons of a pair have their spins reversed.)",H,1.066400926,chemistry
4367,G,What is the equilibrium concentration of oxygen gas in fresh water at 25° C when exposed to air at a pressure of 760 torr? The Henry's law constant for oxygen in water at 25°C is 3.30 × 10^7torrs. Express your answer in milligrams of oxygen per liter.,C,3.895049828,chemistry
4368,G,"A chemist is given an unknown element X. He finds that the element X has an atomic weight of 210.197amu and consists of only two isotopes, ^210X and ^212X. If the masses of these isotopes are, respectively, 209.64 and 211.66amu, what is the relative abundance of the two isotopes?",C,2.475586324,chemistry
4369,D,"(1) Cu(NH_3)^2_4^+ \rightleftarrows Cu^2+ + 4NH_3k = 1.0 × 10^-12 (2) Co(NH_3)^2_6^+ \rightleftarrows Co^2+ + 6NH_3k = 4.0 × 10^-5 (3) Co(NH_3)^3_6^+ \rightleftarrows Co^3+ + 6NH_3k = 6.3 × 10^-36 (4) Ag(NH_3)^+_2 \rightleftarrows Ag^+ + 2NH_3k = 6.0 × 10^-8. Arrange them in order of increasing NH_3 concentration that would be in equilibrium with complex ion, if you start with 1 M of each.",I,2.886939811,chemistry
4370,D,Use the quadratic formula to solve for x in the equation x^2 - 5x + 6 = 0.,D,1.650820043,chemistry
4371,H,"The molar absorptivity of phytochome (a light-sensitive pigment thought to control the process of flowering in plants) is 76,000. What will be the absorbance of a 5.0 × 10^-6 molar aqueous solution of phytochome if the pathlength of the cell is 1.0 cm?",H,1.326472006,chemistry
4372,J,A chemist wants to dilute 50 ml of 3.50 M H_2SO_4 to 2.00 M H_2SO_4. To what volume must it be diluted?,J,1.404974316,chemistry
4373,None,"Upon the addition of heat to an unknown amount of KCLO_3, .96 g of oxygen was liberated. How much KCLO_3 was present?",E,3.427490232,chemistry
4374,A,"If 40 liters of N_2 gas are collected at 22°C over water at a pressure of .957 atm, what is the volume of dry nitrogen at STP (Standard temperature and pressure)?",B,2.168712485,chemistry
4375,I,"When the following reaction F_2 + Cl_2 \ding{217} 2ClF occurs, 26 Kcal / mole are released. The bond energies of F_2 and CI_2 are 37 and 58 Kcal / mole, respectively. Calculate the dissociation energy of theClFbond.",H,3.549108918,chemistry
4376,G,"At 90°C, benzene has a vapor pressure of 1022 Torr, and toluene has a vapor pressure of 406 Torr. From this information, calculate the composition of the benzene- toluene solution that will boil at 1 atm pressure and 90°C, assuming that the solution is ideal.",A,5.295035491,chemistry
4377,J,"Calculate the volume of O_2 necessary to burn 50 liters of CO completely. The balanced reaction is: 2CO + O_2 \rightarrow 2CO_2 Also, calculate the volume of CO_2 formed.",J,3.976471348,chemistry
4378,G,"You have two 1-liter containers connected to each other by a valve which is closed. In one container, you have liquid water in equilibrium with water vapor at 25°C. The other container contains a vacuum. Suddenly, you open the valve. Discuss the changes that take place, assuming temperature is constant with regard to (a) the vapor pressure, (b) the concentration of the water molecules in the vapor, (c) the number of molecules in the vapor state.",H,3.576233013,chemistry
4379,D,Calculate the volume of oxygen necessary to burn completely 1000 cubic feet of butane gas according to the equation 2C_4 H1 0+ 13O_2 \rightarrow 8CO_2 + 10H_2 O,B,5.456831301,chemistry
