accuracy,prompt,answer_1,answer_2,answer_3,answer_4,answer_5,correct_answer,avg_time,category
0.0,The Cauchy density function is given by f(x) = [K / (1 + x^2)]- \infty \leq x \leq \infty. Determine (a) the value of K such that f(x) is a probability density function. (b) the expected value of X. (c) the variance of X.,A,A,A,B,B,E,0.048668916,engineering
0.0,"Calculate the time needed for a water spill to evaporate into stillair at 74°F and 1 atm., with an absolute humidity of 0.0019 lb of water per lb of dry air.The water is 0.039 in. abovethe ground surface and is at a constant temperature of74°F. Evaporation occurs by the process of molecular diffusionthrough a gas film of thickness 0.19 in.",B,B,B,B,B,G,0.0426689152,engineering
0.0,A drop of water with a diameter of 0.12 in. is surrounded by stillair at 78°F. The air has water vapor of partial pressure 0.01037 atm. Determine the time necessary for the drop to evaporateat a pressure of 1 atm.,A,A,A,A,A,B,0.039509186,engineering
0.0,Calculate the drag force acting on a 3 ft wide by 4 ft long planesurface when water flows over it at a free-stream velocityof 5 ft/s. The laminar boundary layer region ends at aReynolds number of 1 × 10^5.,A,A,A,A,A,B,0.0396933172,engineering
0.0,"Given that the joint density function of the random variables X, Y and Z is f(x, y, z) = e-(x+y+z)when 0 < x < \infty, 0 < y < \infty, 0 < z < \infty, find the cumulative distribution function F(x, y, z) of X,Y, and Z.",A,A,A,A,A,F,0.051215098199999996,engineering
0.0,"12 gal/min of a liquid with a specific gravity of 1.3 is to be lifted with an air pump. If air can be obtained at 55 psig, and the liquid is to be raised 75 ft., determine the power needed using isentropic air compression. The pump has an efficiency of 30%.",C,C,C,A,C,E,0.039449976799999995,engineering
0.0,"A 50 V pulse is incident on a 30 ohm load (Z_L = R_L) in a line with characteristic resistance of Z_0 = R_0 = 50 ohms. Find the following: a) Incident Current Pulse, b) Reflection Coefficient, c) Reflected Voltage Pulse, d) Reflected Current Pulse, e) Net voltage and current at the load.",A,A,A,A,A,I,0.07260738900000001,engineering
1.0,"A rectangular section of a porous solid 0.5 in. thick is submergedin 100 % ethanol. The voids of the solid compose50 % of its volume. The solid is removed from the ethanolafter thorough soaking and placed in an agitated tankof water at 80°F. Only molecular diffusion occurs in the pores, and the diffusivity inside the pores is approximately onetenth of its value outside the solid. What length of timeis requiredfor the mass fraction of ethanol at the center of the solidto drop to 0.008? Assume the concentration of ethanol inthe water phase is always zero.",G,G,G,G,G,G,0.0439089482,engineering
0.0,"200 stg ft^3/min of ethane at 70°F (C_p = 13.3 Btu/lb-mol F, \gamma = specific heat ratio = 1.22) is compressed from 11 psia to 1,000 psia in a three stage reciprocating compressor of 85 percent mechanical efficiency. Cooling water is used in the intercoolers and aftercooler to bring the compressed gas to 70°F. If 20 gal/min of water is used in the coolers, determine the change in temperature of the water. Also determine the power required to drive the compressor.",C,C,C,C,C,F,0.046409109999999996,engineering
0.0,A mixture of N_2 and O_2 gases contains equal weight of each gas. The absolute velocities are given as: v_(N)2^\ding{217} = - 7i^\ding{217} m/sec v_(O)2^\ding{217} = + 7i^\ding{217} m/sec wherei^\ding{217} is a unit vector in the x direction. Obtain the mass and molar average velocities.,A,A,A,A,A,B,0.050942676799999996,engineering
0.0,Find a cosine series which represents f(x) in 0 \leq x \leq \pi if f(x) is defined as f(x) = 00 \leq x < (\pi / 2) f(x) = 1(\pi / 2) < x \leq \pi.,H,I,H,I,I,F,0.05721574039999999,engineering
0.0,A cylindrical container 3 ft. in diameter and 5 ft. high has oil. A transformer is immersed in the oil. Determine the surface temperatureof the container if the loss of energy is 2.0 kW. Assume the bottom of the container to be insulated and that theloss is only by natural convection to the ambient air at 80°F. TABLE Geometry Range of application C n L Vertical planes and cylinders 10^4 < N(Gr)LNPr< 10^9 N 10^9 < N(Gr)LNPr< 10^12 N 0.29 0.19 1/4 1/3 height 1 Horizontal cylinders 10^3 < N(Gr)LNPr< 10^9 N 10^9 < N(Gr)LNPr< 10^12 N 10^5 < N(Gr)LNPr< 2×10^7 N 0.27 0.18 0.27 1/4 1/3 1/4 diameter 1 length of side Horizontal plates - heated plates facing up or cooled plates facing down Cooled plates facing up or heated plates facing down 2×10^7 < N(Gr)LNPr< 3×10^10 N 3×10^5 < N(Gr)LNPr< 3×10^10 N 0.22 0.12 1/3 1/4 1 length of side,B,C,C,B,C,H,0.051816342599999995,engineering
1.0,"The relative humidity and temperature of an air flowing over awater surface with an average velocity of 5 ft/sec are respectively42 percent and 75°F. The average temperature ofthe water surface is 65°F. If the length of the water surfaceparallel to the direction of the air flow is 7 inches, determinethe quantity of water evaporated per hour per squarefoot of surface area.",A,A,A,A,A,A,0.0456169208,engineering
0.0,"A random variable R has a Rayleigh density f(r) = (r / \alpha^2)e[{-(r)2} / {2(\alpha)2}],0 \leq r \leq \infty and = 0,r < 0 Determine the following: (a) the expected value or R, E [R] (b) the expected value of R^2, E [R^2] and (c) the variance \sigma^2 of R",I,I,I,I,I,F,0.06385186159999999,engineering
0.0,The emissivity of inner and outer surfaces of vertical air spacein a 6 in. thick and 9 ft. high wall is 0.90. The inner andouter wall surfaces are at 95°F and 125°F respectively. Determine the total heat transfer rate across the air space.,A,A,A,A,A,E,0.044526181600000006,engineering
0.0,"A flat plate is maintained at a constant temperature of 225°F (107.6°C). Air at 1 atm. and a temperature, T_\infty, of 140°F (60.3°C) moves across this plate at a velocity, U_\infty, of 2.5 ft/sec (0.762 m/sec). Calculate the local heat transfer coefficient,h_x, at 3 ft (0.91m) from the leading edge of the plate. Also determine the average heat transfer coefficient, h, from x = 0 to x = 3 ft. Ob-tain the total heat transfer rate from the plate to the air for the first 3 ft. of the plate per foot (\cong 0.3m) width of plate.",B,B,J,J,J,I,0.0614259938,engineering
1.0,The normal voltage used in directional heating is,A,A,A,A,A,A,0.037899010600000005,engineering
0.0,How many entries will be in the truth table of a 3 input NAND gate ?,A,C,A,A,A,H,0.037860752399999996,engineering
0.0,For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,A,A,A,A,A,D,0.039067567799999994,engineering
1.0,A diode (p-n junction) when reverse biased act as,E,E,E,E,E,E,0.0378568388,engineering
0.0,________ is the most detrimental impurity in the magnetic materials,I,A,I,I,I,J,0.03783369959999999,engineering
0.4,In a dc machine 6 pole wave winding is used. The number of parallel paths are?,B,A,A,B,B,A,0.0377664292,engineering
0.0,"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",A,A,A,A,A,H,0.037768262600000005,engineering
0.0,The number of rings in the Bohr model of any element is determined by what?,J,J,J,J,J,I,0.0376857758,engineering
0.0,"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",A,A,A,A,A,C,0.03790771860000001,engineering
0.0,"The P, v, T relation of a real gas is represented with reasonable accuracy by the relation v = (RT / P) + b - (a / RT) where a and b are constants. For this gas find the change in enthalpy and entropy along an isothermal path between pressures P_1 and P_2.",F,F,F,F,F,I,0.0720887472,engineering
0.0,The combustion equation for octane burning in theoretical air (21% O_2 and 79% N_2) is C_8H_18(1) + 12.5O_2 + 12.5(3.76)N_2 \rightarrow 8CO_2 + 9H_2O + 47N_2 Determine the adiabatic flame temperature for liquid octane burningwith 200 percent theoretical air at 25°C. Use the followingdata to solve the problem: h^0_f = Standard enthalpy of formation (allenthalpies are in kcal/mol) DATA SPECIES h°_f (Kcal/mol) h25°C H139°C H117 / °C h838°C C_8H_18 - 27093.8 --- --- --- --- C0_2 - 42661.1 1015.6 8771 7355 5297 H_2O - 26218.1 1075.5 7153 6051 4395 N_2 0 940.0 5736 4893 3663 O_2 0 938.7 6002 5118 3821,B,B,B,B,B,G,0.05171393519999999,engineering
0.2,"Octane burns in theoretical air (21% O_2, 79% N_2) by the followingcombustion equation: C_8H_18 + 12.5O_2 + 12.5(3.76)N_2= 8CO_2 + 9H_2O + 47N_2 What is the theoretical air-fuel ratio?",A,B,A,A,A,B,0.04378190679999999,engineering
1.0,"A cylinder having a volume of 10 ft^3, has a safe working pressure of 500 psig (gage pressure). What is the maximum operating temperature for the cylinder if it contains 1 lb-mole of propane?",C,C,C,C,C,C,0.039193392,engineering
0.0,"A compressible gas flows over a flat plate. Properties of the gasare closely similar to those of air. The flow is at a temperatureand pressure of 700°F and 30psia, respectively. The plate is 1 in. in length and is assumed to beperfectly insulated. If the gas is moving at a speed of 500 ft/sec, calculate the surface temperature of the plate. (Note: the speed is too great to neglect the effects of viscous dissipation.)",D,D,D,D,D,I,0.043207830200000005,engineering
0.0,"The temperature inside a Carnot refrigerator is maintained at 5°C by rejecting heat to the surroundings at an ambient temperatureof 27°C. The inside temperature is now decreasedto-13°C, the ambient temperature remaining - constantat 27°C. Determine the percent increase in work inputfor the same quantity of heat removed.",A,A,A,A,A,G,0.03977739499999999,engineering
0.0,"Water enters a reactor through a length of pipe in which the necessarypreheating is accomplished. The reactor has a maximumpower rating of 150 W per meter of pipe, and its operatingtemperature is 350°K. The flow is measured at 5 kg/hr, and it enters the pipe at a mean bulk temperature of 290°K.If the internal diameter of the pipe is 0.005 m, calculate (a)thelength of pipe over which the necessary heat transfer maybe accomplished, and (b)themaximum exit temperature of the water.",B,B,B,B,B,J,0.050169607799999995,engineering
0.0,"Determine the equation of state for a certain hypothetical gas whose thermal coefficient of expansion is \alpha = (1 / V)(\partialV / \partialT)_P = k_1(C_P / C_V)T^{(C)P/(C)V}-1 and the coefficient of isothermal compressibility is \beta = - (1 / V)(\partialV / \partialT)_P = (k_2 / P). In this problem, assume that C_P, C_V, k_1 and k_2 are constants.",B,B,B,B,B,I,0.050781898000000006,engineering
0.0,"An equation of state due toDietericiis P(V -nb')exp [na' / (RTV)] =nRT(1) Evaluate the constants a' and b' in terms of the critical constants P_c,V_c, andT_cof a gas.",C,C,C,C,C,D,0.046246051999999996,engineering
0.0,How many joules are equivalent to one lit-atmof work?,A,A,A,A,A,E,0.038503240800000005,engineering
0.0,"The temperature of a tungsten filament of a light bulb is 6000°R.Calculate the energy emitted by the bulb in the visiblewavelength spectrum from 0.4\mumto 0.7\mum, consideringit as a grey body.",A,A,A,A,A,G,0.0395063732,engineering
0.0,"The temperature of spontaneous solidification for copper is 1,120°K and the melting point is 1,356°K. Calculate the Gibbs free-energy change at the spontaneous solidification temperatureusing the following data. Data Reaction:Cu_(_1) = Cu_(s) \DeltaH^0 = - 3,100 cal (@ 1,356°K). \DeltaC_p= - 2.09 + 1.5 × 10^-3T",A,A,A,A,A,G,0.0416814452,engineering
0.0,"Estimate the pressure which would be exerted by 8.2 lb of CO in a 1-ft^3 container at - 78°F, employing (a) the ideal-gas equation, (b) the vanderWaals equation of state, and (c) theRedlich-Kwongequation.",A,A,A,A,A,H,0.05097028060000001,engineering
0.0,"A pressure vessel contains an inert gas at a temperature of 140°F and a pressure of 10 atm. The vessel is then heated until the pressure becomes 20 atm. For one pound mole of the inert gas, calculate a) q, the heat transfer per unit mass, b) \DeltaE, the change in total energy, c) \DeltaH, the change in internal energy.",A,A,A,A,A,I,0.0517917832,engineering
1.0,"Water (density) = 62.4 lb/ft^3, viscosity = 0.000672 lb/(ft) (sec) flows in a tube of 0.25 in. bore at a velocity of 1 fps. What is the drop in pressure in a length of 10 ft?",A,A,A,A,A,A,0.0426790462,engineering
0.0,"The discharge coefficient of a right-angled weir is to be determined over a range of values of upstream head h. To calibrate the weir, the discharge from the weir was collected in a tank and weighed over a clocked time interval. This procedure resulted in the following measurement of volume flow rate versus upstream head. Q (cfm) h (inches) 0.30 1.73 4.73 9.70 16.0 26.2 39.2 54.2 73.1 94.8 1 2 3 4 5 6 7 8 9 10 From the preceding data, calculate discharge coefficient versus h. For a right-angled triangular weir, the ideal discharge rate is Q_i= (8/15)\surd(2g) h^5/2",C,C,C,C,C,B,0.04600665859999999,engineering
0.0,"5 model of a submerged buoy. If the maximum water currents to be expected are 3 fps, what air speed should be used to insure similarity of the flow pattern? To what prototype drag would a model drag of 5.0 lb correspond?",B,B,B,B,B,I,0.042713038599999996,engineering
1.0,"A model pump has an impeller of 6 in. diameter. When runningat 1200 rpm, the pump delivers 2cfsagainst a head of16 ft. A similar pump is required to discharge 40cfsat 600 rpm.What should be the diameter of this pump, and whathead will it develop?",C,C,C,C,C,C,0.045506165800000005,engineering
0.0,Determine which of the following functions of u and v are possible steady incompressible flow. (a) u =kxy+ y v =kxy+ x (b) u = x^2 + y^2 v = - 2xy (c) u = xy^2 + x + y^2 v = x(x - y) + 3y^3,A,A,A,A,A,E,0.038811010800000004,engineering
